listing_id,url,property_type,area_units,area_m2,land_area,rooms,floor,total_floors,has_repair,has_kupca,has_mortgage,photo_count,city,location_level_2,location_level_3,floor_ratio,is_first_floor,is_top_floor,area_per_room,description_has_parking,description_has_furnished,price_azn
6367603,https://bina.az/items/6367603,menziller/kohne-tikili,m²,75.0,,3.0,5.0,5.0,True,False,False,6,Bakı,elmler-akademiyasi,,1.0,False,True,25.0,False,True,800
6291567,https://bina.az/items/6291567,ofisler,m²,400.0,,9.0,,,True,False,False,27,Bakı,nerimanov,,,,,44.44444444444444,False,,5999
6367614,https://bina.az/items/6367614,menziller/yeni-tikili,m²,60.0,,3.0,4.0,12.0,True,False,False,11,Bakı,hezi-aslanov,,0.3333333333333333,False,False,20.0,False,,650
6367622,https://bina.az/items/6367622,obyektler,m²,90.0,,,,,True,False,False,8,Bakı,nerimanov,,,,,,False,,1700
6275493,https://bina.az/items/6275493,ofisler,m²,18.0,,1.0,,,True,False,False,8,Bakı,ehmedli,,,,,18.0,False,,400
6365410,https://bina.az/items/6365410,menziller/yeni-tikili,m²,110.0,,3.0,5.0,18.0,True,False,False,9,Bakı,genclik,,0.2777777777777778,False,False,36.666666666666664,False,,1298
6360449,https://bina.az/items/6360449,heyet-evleri,m²,80.0,1.0,3.0,,,True,False,False,11,Gəncə,,,,,,26.666666666666668,False,,100
6367630,https://bina.az/items/6367630,menziller/yeni-tikili,m²,110.0,,3.0,6.0,27.0,True,False,False,13,Bakı,8-noyabr,,0.2222222222222222,False,False,36.666666666666664,False,,1100
6367635,https://bina.az/items/6367635,menziller/yeni-tikili,m²,80.0,,2.0,13.0,17.0,True,False,False,13,Bakı,ehmedli,,0.7647058823529411,False,False,40.0,False,False,650
6266600,https://bina.az/items/6266600,menziller/yeni-tikili,m²,70.0,,2.0,12.0,18.0,True,False,False,9,Bakı,dernegul,,0.6666666666666666,False,False,35.0,False,,900
6367670,https://bina.az/items/6367670,menziller/yeni-tikili,m²,93.0,,2.0,13.0,14.0,True,False,False,14,Bakı,yasamal,yeni-yasamal,0.9285714285714286,False,False,46.5,False,,600
6264581,https://bina.az/items/6264581,menziller/yeni-tikili,m²,85.0,,3.0,7.0,9.0,True,False,False,14,Bakı,elmler-akademiyasi,,0.7777777777777778,False,False,28.333333333333332,False,,750
6367677,https://bina.az/items/6367677,menziller/yeni-tikili,m²,63.0,,2.0,4.0,18.0,True,False,False,15,Bakı,nerimanov,,0.2222222222222222,False,False,31.5,False,,1200
6367681,https://bina.az/items/6367681,menziller/yeni-tikili,m²,70.0,,2.0,7.0,17.0,True,False,False,8,Bakı,genclik,,0.4117647058823529,False,False,35.0,False,,900
6367688,https://bina.az/items/6367688,menziller/yeni-tikili,m²,225.0,,4.0,11.0,18.0,True,False,False,16,Bakı,nizami-metrosu,,0.6111111111111112,False,False,56.25,False,,2000
6367689,https://bina.az/items/6367689,menziller/yeni-tikili,m²,90.0,,2.0,14.0,15.0,True,False,False,14,Bakı,nerimanov,,0.9333333333333333,False,False,45.0,False,,850
6367690,https://bina.az/items/6367690,menziller/kohne-tikili,m²,57.0,,2.0,6.0,9.0,True,False,False,4,Bakı,nesimi-metrosu,,0.6666666666666666,False,False,28.5,False,,650
6367683,https://bina.az/items/6367683,menziller/kohne-tikili,m²,60.0,,2.0,5.0,5.0,True,False,False,4,Bakı,neriman-nerimanov,,1.0,False,True,30.0,False,,600
6367695,https://bina.az/items/6367695,menziller/yeni-tikili,m²,125.0,,3.0,11.0,12.0,True,False,False,14,Bakı,8-noyabr,,0.9166666666666666,False,False,41.666666666666664,False,True,1000
6361591,https://bina.az/items/6361591,menziller/yeni-tikili,m²,110.0,,3.0,4.0,10.0,True,False,False,13,Bakı,nesimi,,0.4,False,False,36.666666666666664,False,,1499
6315072,https://bina.az/items/6315072,menziller/yeni-tikili,m²,67.0,,2.0,4.0,6.0,True,False,False,13,Bakı,nesimi,,0.6666666666666666,False,False,33.5,False,True,1000
6367705,https://bina.az/items/6367705,menziller/yeni-tikili,m²,150.0,,3.0,11.0,17.0,True,False,False,16,Bakı,yasamal,yeni-yasamal,0.6470588235294118,False,False,50.0,False,,750
6367706,https://bina.az/items/6367706,menziller/yeni-tikili,m²,150.0,,3.0,5.0,16.0,True,False,False,21,Bakı,nerimanov,,0.3125,False,False,50.0,False,,1100
6367708,https://bina.az/items/6367708,menziller/yeni-tikili,m²,110.0,,2.0,9.0,12.0,True,False,False,16,Bakı,28-may,,0.75,False,False,55.0,False,True,1550
6367710,https://bina.az/items/6367710,menziller/yeni-tikili,m²,70.0,,2.0,1.0,2.0,True,False,False,17,Bakı,28-may,,0.5,True,False,35.0,False,,690
6367711,https://bina.az/items/6367711,menziller/yeni-tikili,m²,110.0,,3.0,5.0,16.0,True,False,False,15,Bakı,elmler-akademiyasi,,0.3125,False,False,36.666666666666664,False,,1000
6367717,https://bina.az/items/6367717,obyektler,m²,4.0,,,,,False,False,False,3,Bakı,suraxani,yeni-gunesli,,,,,False,,100
6367724,https://bina.az/items/6367724,menziller/yeni-tikili,m²,65.0,,2.0,17.0,27.0,True,False,False,16,Bakı,8-noyabr,,0.6296296296296297,False,False,32.5,False,,850
6367723,https://bina.az/items/6367723,menziller/yeni-tikili,m²,69.0,,3.0,2.0,17.0,True,False,False,6,Bakı,neriman-nerimanov,,0.11764705882352941,False,False,23.0,False,False,900
6367739,https://bina.az/items/6367739,menziller/yeni-tikili,m²,70.0,,2.0,7.0,16.0,True,False,False,17,Bakı,8-noyabr,,0.4375,False,False,35.0,False,,750
6367752,https://bina.az/items/6367752,menziller/yeni-tikili,m²,65.0,,2.0,11.0,16.0,True,False,False,9,Bakı,genclik,,0.6875,False,False,32.5,False,True,850
6367756,https://bina.az/items/6367756,menziller/yeni-tikili,m²,100.0,,3.0,6.0,16.0,True,False,False,10,Bakı,avtovagzal,,0.375,False,False,33.333333333333336,False,,599
6367759,https://bina.az/items/6367759,menziller/kohne-tikili,m²,72.0,,2.0,8.0,9.0,True,False,False,20,Bakı,memar-ecemi,,0.8888888888888888,False,False,36.0,False,,600
6367762,https://bina.az/items/6367762,menziller/yeni-tikili,m²,100.0,,2.0,11.0,16.0,True,False,False,6,Bakı,neriman-nerimanov,,0.6875,False,False,50.0,False,,900
6367767,https://bina.az/items/6367767,menziller/yeni-tikili,m²,90.0,,3.0,3.0,17.0,True,False,False,15,Bakı,hezi-aslanov,,0.17647058823529413,False,False,30.0,False,,800
6367771,https://bina.az/items/6367771,menziller/yeni-tikili,m²,160.0,,4.0,3.0,17.0,True,False,False,15,Bakı,28-may,,0.17647058823529413,False,False,40.0,False,,1200
6367775,https://bina.az/items/6367775,menziller/yeni-tikili,m²,82.0,,3.0,5.0,16.0,True,False,False,11,Bakı,28-may,,0.3125,False,False,27.333333333333332,False,,1000
6367777,https://bina.az/items/6367777,menziller/yeni-tikili,m²,135.0,,3.0,6.0,18.0,True,False,False,23,Bakı,memar-ecemi,,0.3333333333333333,False,False,45.0,False,,1100
6245005,https://bina.az/items/6245005,menziller/yeni-tikili,m²,75.0,,2.0,11.0,16.0,True,False,False,13,Bakı,sah-ismayil-xetai,,0.6875,False,False,37.5,False,True,900
6367788,https://bina.az/items/6367788,obyektler,m²,110.0,,,,,True,False,False,10,Bakı,bineqedi,,,,,,False,,2500
5124223,https://bina.az/items/5124223,menziller/yeni-tikili,m²,131.0,,3.0,14.0,16.0,True,False,False,13,Bakı,sah-ismayil-xetai,,0.875,False,False,43.666666666666664,False,,1300
6367791,https://bina.az/items/6367791,menziller/yeni-tikili,m²,65.0,,2.0,11.0,17.0,True,False,False,13,Bakı,elmler-akademiyasi,,0.6470588235294118,False,False,32.5,False,,1200
6367801,https://bina.az/items/6367801,menziller/kohne-tikili,m²,90.0,,3.0,6.0,9.0,True,False,False,24,Bakı,bineqedi,8-ci-mikrorayon,0.6666666666666666,False,False,30.0,False,,800
6367804,https://bina.az/items/6367804,menziller/yeni-tikili,m²,83.0,,2.0,13.0,17.0,True,False,False,12,Bakı,hezi-aslanov,,0.7647058823529411,False,False,41.5,False,False,650
6021390,https://bina.az/items/6021390,obyektler,m²,70.0,,,,,True,False,False,6,Bakı,nizami-metrosu,,,,,,False,,2500
6367814,https://bina.az/items/6367814,menziller/kohne-tikili,m²,75.0,,3.0,2.0,5.0,True,False,False,14,Bakı,xetai,,0.4,False,False,25.0,False,,750
6367815,https://bina.az/items/6367815,heyet-evleri,m²,70.0,1.0,2.0,,,True,False,False,4,Bakı,sabuncu,bakixanov,,,,35.0,False,,500
